Timestamp,Acceleration_rms,Battery_voltage,Speed
24.02001668056714,0.8025832128294765,12.730896733902188,30.0
24.07005838198499,0.4021245218786923,12.779509695967139,30.0
24.120100083402836,0.7381876141812345,12.935325356738957,30.0
24.170141784820686,0.06250207368985355,12.830105214795443,30.0
24.220183486238533,0.42910494119678794,12.645504328326256,30.0
24.270225187656383,0.48710080712547876,12.932987078505347,30.0
24.32026688907423,0.6117815907342129,12.883988885281289,30.0
24.370308590492076,0.4171098186268682,12.60491365396185,30.0
24.420350291909926,0.26096252165177536,12.735867612078962,30.0
24.470391993327773,0.21119770998403847,12.829151879252233,30.0
24.520433694745623,0.2469067385891936,12.759620509991922,30.0
24.57047539616347,0.502827281698886,12.797547673126179,30.0
24.620517097581317,0.031884121000497256,12.753716806920192,30.0
24.670558798999167,0.055786558632627936,12.73598955666584,30.0
24.720600500417014,0.3916936816323131,12.682874048645026,30.0
24.770642201834864,0.06446273014699974,12.796533894959264,30.0
24.82068390325271,0.11760373268993289,12.88241167108566,30.0
24.87072560467056,0.014154726736904447,12.77641268207233,30.0
24.920767306088408,0.06514134392628332,12.858733034198483,30.0
24.970809007506254,0.19658394050619313,12.755436423404413,30.0
25.020850708924105,0.051236323902977415,12.858594293518804,30.0
25.07089241034195,0.0564382013437551,12.748387594025022,30.0
25.1209341117598,0.06579384867157119,12.641379596844779,30.0
25.170975813177648,0.43926310811474356,12.74278928693392,30.0
25.2210175145955,0.2087055688608142,12.675015135543646,30.0
25.271059216013345,0.2268667390407012,12.807561909205052,30.0
25.321100917431192,0.2798519194015061,12.728046575620198,30.0
25.371142618849042,0.2350767532802715,12.702348262356566,30.0
25.42118432026689,0.15943448810422972,12.802135376154508,30.0
25.47122602168474,0.4393072118872885,12.670031054030293,30.0
25.521267723102586,0.47322031838957884,12.583255842914815,30.0
25.571309424520436,0.5274638701040352,12.844512661912656,30.0
25.621351125938283,0.37930323961061674,12.67641964705299,30.0
25.67139282735613,0.04989742105917766,12.701289331393786,30.0
25.72143452877398,0.40787919530547817,12.710014909314383,30.0
25.771476230191826,0.6706712967759599,12.694005360513788,30.0
25.821517931609677,0.5092651999627431,12.460720893422126,30.0
25.871559633027523,0.9641115655290327,12.85508842639912,30.0
25.921601334445374,0.8643248394775551,12.694176782550306,30.0
25.97164303586322,0.5939542757307785,12.67077316873431,30.0
26.021684737281067,0.6736825818004929,12.613647043094776,30.0
26.071726438698917,0.8550468065718939,12.72316598914431,30.0
26.121768140116764,0.6608846064454544,12.647692065712118,30.0
26.171809841534614,0.5474447727980282,12.517951259629838,30.0
26.22185154295246,0.8743957907686695,12.593195982801968,30.0
26.27189324437031,0.7242399069452468,12.767003215836699,30.0
26.321934945788158,0.6527405797241536,12.89621543577508,30.0
26.371976647206004,0.36384155243972555,12.806434561201925,30.0
26.422018348623855,0.6156646463119719,12.649467345803767,30.0
26.4720600500417,0.6809711605635552,12.73224529797507,30.0
26.52210175145955,0.9921168533039892,12.6672503333448,30.0
26.5721434528774,0.35483219771342245,12.712290123128865,30.0
26.62218515429525,1.0863536972194159,12.603967970340214,30.0
26.672226855713095,0.8006766565704398,12.891805499427653,30.0
26.722268557130942,1.1756782708933804,12.506798591663786,30.0
26.772310258548792,0.870159125527841,12.622783881724438,30.0
26.82235195996664,1.000385032057834,12.695441512825198,30.0
26.87239366138449,0.9249663856864935,12.739426654434723,30.0
26.922435362802336,0.8711711398428175,12.528573040411345,30.0
26.972477064220183,0.655717375895981,12.696802302375787,30.0
27.022518765638033,1.0861190300407728,12.784012866607235,30.0
27.07256046705588,0.7072357564778529,12.66359846249976,30.0
27.12260216847373,0.8036138523744975,12.599120325376944,30.0
27.172643869891576,0.9182256417407388,12.781205674238471,30.0
27.222685571309427,0.8464068082867497,12.811725207143144,30.0
27.272727272727273,1.1716955547456696,12.825815413207353,30.0
27.32276897414512,1.0241319058568292,12.413593486830546,30.0
27.37281067556297,1.2097878973007068,12.590766372439878,30.0
27.422852376980817,0.7375333519238956,12.668766345988569,30.0
27.472894078398667,0.7879017966522681,12.695476355673964,30.0
27.522935779816514,0.7387054219064002,12.627916766981219,30.0
27.572977481234364,0.953775011098179,12.563031587365384,30.0
27.62301918265221,0.9304607704251053,12.547797535458272,30.0
27.673060884070058,1.2097030681987238,12.628592982427644,30.0
27.723102585487908,0.9249051197887476,12.691175959645806,30.0
27.773144286905755,1.17158364534357,12.492143507432637,30.0
27.823185988323605,0.9096071961367909,12.797649583602348,30.0
27.87322768974145,0.8183242588157555,12.583075707417795,30.0
27.9232693911593,0.4960104579694667,12.529904303358792,30.0
27.97331109257715,1.0528000654109537,12.668994331688953,30.0
28.023352793994995,1.0664985924169392,12.649197213211933,30.0
28.073394495412845,0.7229332149021465,12.556671305190125,30.0
28.123436196830692,0.6915220219167505,12.701770633184367,30.0
28.173477898248542,1.0033136302655294,12.483190220884781,30.0
28.22351959966639,0.6039560215888891,12.631668062264971,30.0
28.27356130108424,1.0979754248980134,12.64735594852351,30.0
28.323603002502086,1.0745965230219992,12.47439895622565,30.0
28.373644703919933,1.227159544630958,12.594452779207506,30.0
28.423686405337783,1.0106679779602021,12.589193527655963,30.0
28.47372810675563,0.9473297911169349,12.443067141031873,30.0
28.52376980817348,0.45080940568607364,12.422614591780325,30.0
28.573811509591327,0.7631576492094,12.58000293684839,30.0
28.623853211009177,0.6616699943906883,12.500359513475107,30.0
28.673894912427023,0.6723141360373643,12.481338503812356,30.0
28.72393661384487,0.9750039507821625,12.60275236146403,30.0
28.77397831526272,0.7763505547469973,12.598538984016585,30.0
28.824020016680567,0.657254646653092,12.468940383042295,30.0
28.874061718098417,0.6587316253546658,12.596806072421886,30.0
28.924103419516264,0.6428196610069441,12.603580462647058,30.0
28.974145120934114,0.7036460093660026,12.501847835860719,30.0
29.02418682235196,0.6934425144562749,12.55144180011972,30.0
29.074228523769808,0.5474387206195994,12.649202560805449,30.0
29.124270225187658,0.7107724028578942,12.343801211685925,30.0
29.174311926605505,0.29021393299446063,12.582671610092232,30.0
29.224353628023355,0.22467897922959051,12.42725925766685,30.0
29.2743953294412,0.38947769123210885,12.608380545481761,30.0
29.324437030859052,0.1348939949766353,12.501106195254696,30.0
29.3744787322769,0.4564892060495259,12.39280794893177,30.0
29.424520433694745,0.4628076436025102,12.552303174684102,30.0
29.474562135112595,0.18396212377508162,12.537242856850916,30.0
29.524603836530442,0.5391957069560532,12.537678117348465,30.0
29.574645537948292,0.6216234482431664,12.422117341926928,30.0
29.62468723936614,0.34541181160574175,12.712532260881737,30.0
29.674728940783986,0.12363977142454542,12.561066238072403,30.0
29.724770642201836,0.11545221846290876,12.53241047769368,30.0
29.774812343619683,0.41268805305336775,12.516057710068791,30.0
29.824854045037533,0.12760140238484483,12.53267401503734,30.0
29.87489574645538,0.10182121166202919,12.60372308037108,30.0
29.92493744787323,0.24339981950531414,12.547550806006601,30.0
29.974979149291077,0.20089915389444551,12.656480873855394,30.0
30.025020850708923,0.2728797201719498,12.481418815937595,30.0
30.075062552126774,0.11333505408306241,12.523134620661816,30.0
30.12510425354462,0.06363027472367663,12.499471607312778,30.0
30.17514595496247,0.35026025117672666,12.522745357761154,30.0
30.225187656380317,0.5306379428267917,12.588318795844085,30.0
30.275229357798167,0.007862782174398147,12.54619615466364,30.0
30.325271059216014,0.13773584505275427,12.468174015445664,30.0
30.37531276063386,0.1298760856288274,12.651860230101745,30.0
30.42535446205171,0.09843033135155094,12.704723898015343,30.0
30.475396163469558,0.3945613728664174,12.310490931124903,30.0
30.525437864887408,0.33061499806696715,12.648951028663566,30.0
30.575479566305255,0.20895569163333105,12.385281970889094,30.0
30.625521267723105,0.16471908007465835,12.472859624133271,30.0
30.67556296914095,0.6597375482752663,12.461070479152896,30.0
30.7256046705588,0.7935349993150058,12.47816395893339,30.0
30.77564637197665,0.8957304407750983,12.655534970699332,30.0
30.825688073394495,0.4691241815819679,12.32919544940779,30.0
30.875729774812346,0.5802644942318789,12.517344669746683,30.0
30.925771476230192,0.6312697832742177,12.476422071521624,30.0
30.975813177648043,0.9189647730255566,12.582880182755734,30.0
31.02585487906589,0.5999754424872216,12.318040347827672,30.0
31.075896580483736,0.3478289315137779,12.451873318182553,30.0
31.125938281901586,0.33086802399639564,12.294766189222262,30.0
31.175979983319433,0.9028273298305001,12.58416346701556,30.0
31.226021684737283,0.6845052664922845,12.284170499245104,30.0
31.27606338615513,0.9567798483863246,12.46209991418971,30.0
31.32610508757298,0.4983342483731099,12.484667564364363,30.0
31.376146788990827,0.830050002794336,12.546796394695882,30.0
31.426188490408673,0.4428764846535484,12.368666792696793,30.0
31.476230191826524,0.9018687298682312,12.477443748463635,30.0
31.52627189324437,0.6009621911673276,12.515980379161716,30.0
31.57631359466222,0.9712428591878906,12.562705770888446,30.0
31.626355296080067,0.6191368786289239,12.36998424307484,30.0
31.676396997497918,1.078177593278223,12.302749712908561,30.0
31.726438698915764,1.0149222019505733,12.454508909498704,30.0
31.77648040033361,1.1166076481604885,12.420638806030285,30.0
31.82652210175146,0.9742858862530018,12.327467771518066,30.0
31.876563803169308,0.8862717399904012,12.347088820103814,30.0
31.926605504587158,0.7408411400373287,12.408056624442118,30.0
31.976647206005005,0.834088449052192,12.349697652849953,30.0
32.02668890742285,1.2680355218271995,12.33683305113403,30.0
32.0767306088407,1.2250514981554814,12.245565234249815,30.0
32.12677231025855,0.7982404745652623,12.470821718343451,30.0
32.1768140116764,0.9294692030040438,12.295128663773049,30.0
32.226855713094245,0.8376678525115768,12.42614417282967,30.0
32.27689741451209,0.9575953660379167,12.565867761536502,30.0
32.326939115929946,0.9964330059200744,12.247433575801407,30.0
32.37698081734779,0.8907627588637771,12.448599104407155,30.0
32.42702251876564,0.6519900878133666,12.324984294402764,30.0
32.477064220183486,1.086965408882671,12.547085129887307,30.0
32.52710592160133,1.0756279327274123,12.443137554091043,30.0
32.57714762301919,1.045324062268911,12.366644703190737,30.0
32.62718932443703,1.1728510255016948,12.436369835182902,30.0
32.67723102585488,1.064718325256989,12.404101792387934,30.0
32.72727272727273,1.2485065331136016,12.14479275557551,30.0
32.77731442869057,1.3081830529647582,12.449389093575654,30.0
32.82735613010843,1.1780765182753656,12.37743430091423,30.0
32.877397831526274,1.2925407506218543,12.349375619714694,30.0
32.92743953294412,0.9826333471853111,12.192125854930952,30.0
32.97748123436197,0.7765411757389185,12.475545364973962,30.0
33.02752293577982,0.8260434330487753,12.37209306019335,30.0
33.07756463719767,1.0958370292504176,12.425424578899614,30.0
33.127606338615514,0.9573499191241998,12.329939937019253,30.0
33.17764804003336,0.6933934191232368,12.29340484093877,30.0
33.22768974145121,0.5403185565107973,12.307132528597768,30.0
33.27773144286906,0.7206619798467023,12.440346017781536,30.0
33.32777314428691,0.7989392045029422,12.500218453733016,30.0
33.377814845704755,1.0409974495831467,12.414154226763461,30.0
33.4278565471226,1.1322160024850536,12.18633393641586,30.0
33.47789824854045,0.8900420218626512,12.473435226776655,30.0
33.5279399499583,0.5076398410500016,12.312249287881619,30.0
33.57798165137615,0.5800702159834299,12.37316727930561,30.0
33.628023352793996,0.8507408550664463,12.187941647791172,30.0
33.67806505421184,0.8198233767502185,12.436295509502166,30.0
33.72810675562969,0.8072380474804182,12.20241856827398,30.0
33.77814845704754,0.5541220935868253,12.29051991324685,30.0
33.82819015846539,0.8555511057319902,12.266384924229843,30.0
33.878231859883236,0.48950003891456584,12.350549886595632,30.0
33.92827356130108,0.39400761624962116,12.430418605680245,30.0
33.97831526271894,0.6420701994437915,12.329351152467451,30.0
34.02835696413678,0.34412516622303985,12.296867955948358,30.0
34.07839866555463,0.5514089588504437,12.345173880518553,30.0
34.12844036697248,0.2982724515948608,12.384058070259336,30.0
34.17848206839032,0.5701706030324136,12.328266716665718,30.0
34.22852376980818,0.2990841411952516,12.337784492996756,30.0
34.278565471226024,0.17338341361500476,12.308837560035744,30.0
34.32860717264387,0.42102769307081434,12.328282656157006,30.0
34.37864887406172,0.221064288532373,12.299081425383784,30.0
34.428690575479564,0.25140169321124756,12.371259570611778,30.0
34.47873227689742,0.5832950630732034,12.335111688922336,30.0
34.528773978315265,0.29248076147307206,12.450180819359652,30.0
34.57881567973311,0.27468518757069066,12.268043799991137,30.0
34.62885738115096,0.40430292623710223,12.173575516361485,30.0
34.67889908256881,0.6099318223454718,12.334589993007613,30.0
34.72894078398666,0.15692279017720856,12.317466387581943,30.0
34.778982485404505,0.23570302100187018,12.281964145853255,30.0
34.82902418682235,0.009020623639737796,12.259921300714906,30.0
34.8790658882402,0.209517067373891,12.382287891776953,30.0
34.92910758965805,0.3618902293931223,12.050107094841776,30.0
34.9791492910759,0.214373888461681,12.269970207499437,30.0
35.029190992493746,0.12100814221715069,12.146633724651174,30.0
35.07923269391159,0.062071050402319056,12.127762615023899,30.0
35.12927439532944,0.09582879496363636,12.173681686590776,30.0
35.17931609674729,0.304965850825395,12.076881655606462,30.0
35.22935779816514,0.2747668702004972,12.237010054953894,30.0
35.279399499582986,0.4346347338571842,12.276610568643628,30.0
35.32944120100083,0.4292048405082622,12.306034762120008,30.0
35.37948290241869,0.3002306279664785,12.11298971804418,30.0
35.42952460383653,0.7345198553232756,12.040040570564127,30.0
35.47956630525438,0.25169412858633555,12.089374210869593,30.0
35.52960800667223,0.4699001892153315,12.381707476839962,30.0
35.57964970809007,0.1340505970485576,12.117672093070235,30.0
35.62969140950793,0.6343952530590878,12.247765780341194,30.0
35.679733110925774,0.4347851462475255,12.136348408196525,30.0
35.72977481234362,0.44455926986547323,12.24816037806994,30.0
35.77981651376147,0.35614764867461124,12.240702118404744,30.0
35.829858215179314,0.576939789829513,12.203481814793204,30.0
35.87989991659717,0.45119314306044195,12.397269678328172,30.0
35.929941618015015,0.7177498160393905,12.207980514183411,30.0
35.97998331943286,0.46483602903077614,12.090517853793703,30.0
36.03002502085071,0.7823540696890628,12.110345447599114,30.0
36.080066722268555,0.32429767754288275,12.179541742792448,30.0
36.13010842368641,0.7935527844815429,12.215847714169376,30.0
36.180150125104255,0.7702086065359244,12.153494550604421,30.0
36.2301918265221,0.8190109799272898,12.05829035703045,30.0
36.28023352793995,0.4368436193439767,12.22254569550364,30.0
36.3302752293578,0.8719477936950488,12.063228411572037,30.0
36.38031693077565,0.8330968943285751,12.19248706782402,30.0
36.430358632193496,0.9154859138993274,12.080809155680747,30.0
36.48040033361134,1.088514045331224,12.177778956007298,30.0
36.53044203502919,0.7235764272120864,12.307798048228044,30.0
36.58048373644704,0.9241837968068172,12.229391339787377,30.0
36.63052543786489,0.9682905616310102,12.097413340281086,30.0
36.680567139282736,0.6370976674715053,12.060479304481843,30.0
36.73060884070058,0.994401197025173,12.003239341003246,30.0
36.78065054211843,0.974661340542611,12.096331739630177,30.0
36.830692243536284,0.8487571325873995,12.199671577545534,30.0
36.88073394495413,1.0193702936111848,12.13777120459871,30.0
36.93077564637198,0.702806608211564,12.236288410901299,30.0
36.980817347789824,1.3024421649323963,12.121456883767,30.0
37.03085904920768,0.970917114213083,12.136764110249967,30.0
37.080900750625524,0.9472884516692786,12.371580329381796,30.0
37.13094245204337,0.696171389703882,12.081656536242816,30.0
37.18098415346122,1.034014323422373,12.184609332367978,30.0
37.231025854879064,1.0974395972266895,12.161467344119462,30.0
37.28106755629692,0.7728626491476034,11.950737830483138,30.0
37.331109257714765,0.9708819696441576,12.293732551926608,30.0
37.38115095913261,0.9857562070992474,12.106502287256783,30.0
37.43119266055046,1.338142023124724,12.216914433933725,30.0
37.481234361968305,0.9328326276153276,12.11816104229588,30.0
37.53127606338616,1.3419818645116137,12.152150646399173,30.0
37.581317764804005,0.9878135961555872,12.280363501533907,30.0
37.63135946622185,0.924867788026762,12.377101919794269,30.0
37.6814011676397,0.6779815992105804,12.056846498060859,30.0
37.73144286905755,0.9013276680698525,12.127419579250697,30.0
37.7814845704754,1.3485367692980579,12.154255829705935,30.0
37.831526271893246,0.7949069394175227,12.138367558503115,30.0
37.88156797331109,0.6927113862600833,12.095374532624437,30.0
37.93160967472894,1.1323149952034777,12.234458333415072,30.0
37.98165137614679,0.9813858969699514,12.12226105205755,30.0
38.03169307756464,1.1975341854205919,12.052283549438595,30.0
38.08173477898249,1.0091700855487542,12.114939648779423,30.0
38.13177648040033,1.231885922095947,12.224648145039112,30.0
38.18181818181818,0.8851105497805386,11.947544370616043,30.0
38.231859883236034,0.9228969170157449,11.940127631142154,30.0
38.28190158465388,1.0461358990174043,11.989851262061459,30.0
38.33194328607173,0.6761590796807044,12.247987063018677,30.0
38.381984987489574,0.5044912181496837,12.098299052283501,30.0
38.43202668890743,0.929017549421024,12.022763218491779,30.0
38.482068390325274,0.8863682046557076,12.151846472778333,30.0
38.53211009174312,0.6453682495795906,12.175902453978622,30.0
38.58215179316097,0.5751083884125453,12.11642631140192,30.0
38.632193494578814,0.9207760479629066,12.125959270008899,30.0
38.68223519599667,0.9182274786969326,12.338771412887729,30.0
38.732276897414515,0.5663507364308111,11.995724192630224,30.0
38.78231859883236,0.8622098785894149,12.16301222725485,30.0
38.83236030025021,0.8063739084450929,12.053682209972955,30.0
38.882402001668055,0.661668231013399,12.175532599294538,30.0
38.93244370308591,0.4168254542002915,12.162508095031704,30.0
38.982485404503755,0.4505688795264136,11.978130691559418,30.0
39.0325271059216,0.5765454616619999,12.048324942204736,30.0
39.08256880733945,0.013838664145454316,12.081935235479724,30.0
39.132610508757296,0.9002064384826604,12.008863140916555,30.0
39.18265221017515,0.27409062685532215,12.062712844191704,30.0
39.232693911592996,0.31822278005473403,12.161928745304252,30.0
39.28273561301084,0.5437272711928833,11.967159407139018,30.0
39.33277731442869,0.6679254370538592,11.882210831672584,30.0
39.38281901584654,0.30602258251582537,12.087081849972623,30.0
39.43286071726439,0.5187907836832872,12.075569462205928,30.0
39.48290241868224,0.2559357643376977,12.11298670743875,30.0
39.53294412010008,0.2953871495399346,11.99722511322246,30.0
39.58298582151793,0.11218607267402278,12.073932297315249,30.0
39.633027522935784,0.3139828082777131,12.028227738954646,30.0
39.68306922435363,0.30548488722123285,11.798600035098344,30.0
39.73311092577148,0.03127962488468278,11.825278499162623,30.0
39.783152627189324,0.14790351188493195,12.11832837221384,30.0
39.83319432860717,0.19414247778425098,11.96742253659639,30.0
39.883236030025024,0.12597668096155296,12.012597878108435,30.0
39.93327773144287,0.15773712697168854,11.938047384185037,30.0
39.98331943286072,0.06965802740719061,11.968793010123001,30.0
40.033361134278564,0.024144916797848203,11.820859315630292,60.0
40.08340283569642,0.14015799022210643,12.002210655648557,60.0
40.133444537114265,0.22183462065905393,11.996525948591877,60.0
40.18348623853211,0.12399308859607462,11.786795102337166,60.0
40.23352793994996,0.10785030111117125,12.141540848635756,60.0
40.283569641367805,0.31748557810354844,11.861760986801183,60.0
40.33361134278566,0.21378442799429576,12.064887149694652,60.0
40.383653044203506,0.6319264891628426,12.186791897771151,60.0
40.43369474562135,0.3010411711512009,12.033109785688971,60.0
40.4837364470392,0.03237789001954966,12.004406178227018,60.0
40.533778148457046,0.2896299351082651,11.94545685456411,60.0
40.5838198498749,0.5456089915180645,11.918142463341475,60.0
40.633861551292746,0.3004336482814438,12.085189799185816,60.0
40.68390325271059,0.4463343551396925,12.143013973779935,60.0
40.73394495412844,0.24727486660229195,11.92187998637728,60.0
40.78398665554629,0.8410413390786571,12.082111536739086,60.0
40.83402835696414,0.45048558707795,11.931720186472946,60.0
40.88407005838199,0.03940640564750153,11.921331183233347,60.0
40.93411175979983,0.706193759836402,11.698299334569667,60.0
40.98415346121768,0.4293919625971607,11.967908001417959,60.0
41.034195162635534,0.6599231086476899,12.185408129737187,60.0
41.08423686405338,0.3850001868791276,11.874860995285335,60.0
41.13427856547123,0.4305849224600991,11.916691335914605,60.0
41.184320266889074,0.5476000340712797,11.693663575150174,60.0
41.23436196830692,0.8102619631057316,12.194125729615868,60.0
41.284403669724774,0.4907323576220167,12.04523027210425,60.0
41.33444537114262,0.5750255563543204,11.777846383570692,60.0
41.38448707256047,0.5568154390830558,11.687304080013702,60.0
41.434528773978315,0.6066427669944778,12.167812869923972,60.0
41.48457047539616,0.967536483240674,12.025430560115137,60.0
41.534612176814015,0.719952878167643,11.715361338564712,60.0
41.58465387823186,0.4169214875811199,11.892431794077499,60.0
41.63469557964971,0.8869773542857075,11.953949108242249,60.0
41.684737281067555,1.0369453215583877,11.773254612008358,60.0
41.73477898248541,0.9229782897466023,11.849250741474606,60.0
41.784820683903256,1.0071178302286599,12.011587529443341,60.0
41.8348623853211,1.0444973460820792,11.998122554843313,60.0
41.88490408673895,0.9768236785776188,11.903862566994809,60.0
41.934945788156796,0.7901095649378356,11.917663066264689,60.0
41.98498748957465,1.0293846824911415,11.739556997729995,60.0
42.035029190992496,1.4044625475379275,11.928843351031388,60.0
42.08507089241034,0.91799971551941,11.918654718645564,60.0
42.13511259382819,1.0594850905503836,11.884605356082627,60.0
42.185154295246036,1.2522424496294404,11.90847237190186,60.0
42.23519599666389,0.8281385383846096,11.92069456312458,60.0
42.28523769808174,1.2625186153151435,11.831144853644886,60.0
42.33527939949958,1.0058249198615237,11.980504845159574,60.0
42.38532110091743,0.8275299591379419,11.943057565811714,60.0
42.435362802335284,0.8433819873301767,11.987293027585928,60.0
42.48540450375313,0.8795162604389197,11.814863663525065,60.0
42.53544620517098,1.2088134286489822,11.814258587788965,60.0
42.585487906588824,1.0391003046290967,11.840789882112821,60.0
42.63552960800667,0.8228872454329089,12.047718808443896,60.0
42.685571309424525,0.7745112998343453,11.783029260684966,60.0
42.73561301084237,1.2113154938322939,11.642054458123322,60.0
42.78565471226022,0.8755625070256046,11.805664981908244,60.0
42.835696413678065,0.7005249830261637,11.822233331669231,60.0
42.88573811509591,0.7839959245092728,11.890110897985558,60.0
42.935779816513765,0.7006730772147964,11.875903046436965,60.0
42.98582151793161,0.962124320188085,11.942632405011318,60.0
43.03586321934946,1.3018939902203597,11.727753660822135,60.0
43.085904920767305,0.9036953689508358,11.844821260813715,60.0
43.13594662218516,0.7950774470709369,11.9223631327665,60.0
43.185988323603006,0.9513727641705384,11.98875215768247,60.0
43.23603002502085,0.7092719992196644,11.957798161454983,60.0
43.2860717264387,1.0159701130226602,11.899750671894296,60.0
43.336113427856546,0.7809209072591979,11.813853414634078,60.0
43.3861551292744,0.7538273197247114,11.782542266408544,60.0
43.436196830692246,1.0193086933137239,11.91265952463234,60.0
43.48623853211009,0.2538750599857462,11.802700457878728,60.0
43.53628023352794,0.6202602963231925,11.906506140773987,60.0
43.586321934945786,0.911101697857664,11.975201676442689,60.0
43.63636363636364,0.9058251239928188,11.780584364387037,60.0
43.68640533778149,0.7299615519784323,12.03056436897424,60.0
43.736447039199334,0.9740676258749335,11.685139760923352,60.0
43.78648874061718,0.36958327646386246,11.93439557112088,60.0
43.83653044203503,0.5688397814171489,11.791364691579794,60.0
43.88657214345288,0.7032171038771077,11.65483329102161,60.0
43.93661384487073,0.7826460243991534,11.902056980885959,60.0
43.986655546288574,0.5450591835898108,11.701010931770515,60.0
44.03669724770642,0.6158719846311532,11.979926753901925,60.0
44.086738949124275,1.1642630192543237,11.911186754783653,60.0
44.13678065054212,0.3905352755593798,11.80364510192018,60.0
44.18682235195997,0.853353602846654,11.866057809854484,60.0
44.236864053377815,0.3100626577362552,11.870749547503015,60.0
44.28690575479566,0.4467792923767503,11.768062014401659,60.0
44.336947456213515,0.14484023270009566,11.58031886878345,60.0
44.38698915763136,0.030899972103905993,11.79835412059522,60.0
44.43703085904921,0.5015897084641443,11.605999026754496,60.0
44.487072560467055,0.45838965760124606,11.854490274485379,60.0
44.5371142618849,0.6375156912434622,11.6152589431641,60.0
44.587155963302756,0.23622363396979457,11.720577103984915,60.0
44.6371976647206,0.064902614660203,11.87819817804361,60.0
44.68723936613845,0.15200929567406762,11.725540842066943,60.0
44.737281067556296,0.10458227083576235,11.913053536903984,60.0
44.78732276897415,0.2348048524887828,11.760501247612556,60.0
44.837364470392,0.15549784024893082,11.780350790597671,60.0
44.88740617180984,0.03224619683600409,11.67538429211678,60.0
44.93744787322769,0.030995984453319532,11.805202113399151,60.0
44.98748957464554,0.09530965610218795,11.745056734479773,60.0
45.03753127606339,0.15963766815183755,11.738975247220278,60.0
45.08757297748124,0.19527029329911444,11.849722769549729,60.0
45.137614678899084,0.25596810200433,11.819431986533967,60.0
45.18765638031693,0.023581966255574044,11.761134657975955,60.0
45.23769808173478,0.17485786316454646,11.865950639265751,60.0
45.28773978315263,0.1282246549815752,11.643953436420626,60.0
45.33778148457048,0.3468884906969494,11.821572615570334,60.0
45.387823185988324,0.46050449818493155,11.669510834536071,60.0
45.43786488740617,0.39265352211151383,11.752697200288322,60.0
45.487906588824025,0.6538574969920826,11.73631094225877,60.0
45.53794829024187,0.26137393290838173,11.749935019331648,60.0
45.58798999165972,0.5453044087923858,11.668458426907092,60.0
45.638031693077565,0.033161066841187525,11.776703496501929,60.0
45.68807339449541,0.4559946754212051,11.57849275030873,60.0
45.738115095913265,0.38327742566467743,11.725712245529957,60.0
45.78815679733111,0.3872300332870843,11.603468001387423,60.0
45.83819849874896,0.3954127188790108,11.625633025432874,60.0
45.888240200166805,0.5344513265394936,11.808144514858869,60.0
45.93828190158465,0.5860099432473801,11.552463924772598,60.0
45.988323603002506,0.6873021119949307,11.593145634723992,60.0
46.03836530442035,0.6703527555008718,11.645518406506106,60.0
46.0884070058382,0.28352350258850934,11.69224339502368,60.0
46.138448707256046,0.4682936667874019,11.705058138004498,60.0
46.18849040867389,0.398683789964968,11.89415386255674,60.0
46.23853211009175,0.5409355796367648,11.652609697754084,60.0
46.28857381150959,0.3415663796134173,11.665936288065058,60.0
46.33861551292744,0.8046686131800356,11.702245190856505,60.0
46.38865721434529,1.1492227035983131,11.685195606322264,60.0
46.43869891576314,0.5856656706080848,11.855270574624319,60.0
46.48874061718099,0.4684130747401393,11.73883990549284,60.0
46.538782318598834,0.9527373376826933,11.76695132918419,60.0
46.58882402001668,0.7242773824005335,11.530979331369965,60.0
46.63886572143453,0.6408704193146776,11.541716961507507,60.0
46.68890742285238,0.8089548504393793,11.674265995377564,60.0
46.73894912427023,0.9449117450599142,11.749012474101098,60.0
46.788990825688074,0.68044635603581,11.67916519583065,60.0
46.83903252710592,1.086057195299058,11.818033453089589,60.0
46.88907422852377,1.204328665468106,11.503734758450362,60.0
46.93911592994162,0.6625188145517487,11.54060604739955,60.0
46.98915763135947,0.9051656392247439,11.641490631062748,60.0
47.039199332777315,1.159676333979994,11.539480846283618,60.0
47.08924103419516,0.9458930980767876,11.542662764451263,60.0
47.139282735613016,1.3831589634473085,11.663044389625474,60.0
47.18932443703086,1.1557768331507994,11.559345466286914,60.0
47.23936613844871,0.8412908141084584,11.61292262606556,60.0
47.289407839866556,1.1308595633893272,11.739642117618535,60.0
47.3394495412844,1.2542613197853743,11.499864067396183,60.0
47.389491242702256,1.1106502933403892,11.686082709997688,60.0
47.4395329441201,0.8889533829179467,11.60842204401757,60.0
47.48957464553795,1.0070327870327085,11.631625135563262,60.0
47.539616346955796,1.2153074898792504,11.595727896850669,60.0
47.58965804837364,1.1772277551211112,11.60021858108362,60.0
47.6396997497915,1.1955752399922723,11.620337915863256,60.0
47.68974145120934,0.7433635523894684,11.609778949363974,60.0
47.73978315262719,0.8960025496477564,11.711171889360793,60.0
47.78982485404504,1.38674613028774,11.491005020634745,60.0
47.83986655546289,1.0114359564201485,11.57097656162255,60.0
47.88990825688074,0.984348873592538,11.55951230181878,60.0
47.939949958298584,1.1746156389116182,11.54364567563105,60.0
47.98999165971643,1.0186414632676304,11.464221972369982,60.0
48.04003336113428,0.7319314771682586,11.544701031341177,60.0
48.09007506255213,0.9712422037721825,11.491448662184089,60.0
48.14011676396998,0.9380935741687539,11.636783330441254,60.0
